မျက်လှည့် ပြကွက် တစ်ခုအောင်မြင်စေရန်ဟူ၍ မျက်လှည့်ဆရာက ရေရွတ်သော စကား	abracadabra	n
ဥုံဖွ	abracadabra	n
ပွတ်၍၊ ခြစ်၍ မျက်နှာပြင်ကို ပွန်းပဲ့ ကြမ်းထော်စေသည်	abrade	v
ပွန်းပဲ့ဒဏ်	abrasion	n
ပွန်းပဲ့ဒဏ်ရာ	abrasion	n
ကော်ဖတ် စသည်ကဲ့သို့ ပွတ်တိုက် ရသော၊ ပွန်းရှတတ်သော	abrasive	adj
ခက်ထန်ကြမ်းတမ်းသော	abrasive	adj
ပွတ်တိုက်ရန်ပစ္စည်း	abrasiveness	n
ရင်ပေါင်တန်း	abreast	adv
အကျဉ်းချုံးသည်	abridge	v
အကျဉ်းချုပ်သည်	abridge	v
ကျမ်းအကျဉ်း	abridgement	n
သံခိပ်ကျမ်း	abridgement	n
အကျဉ်းချုပ်	abridgement	n
အတိုချုံးခြင်း	abridgment	n
နိုင်ငံရပ်ခြား	abroad	adv
ပြည်ပ သို့၊ တွင်၊ မှ	abroad	adv
သတင်း ဖြစ်လျက်၊ ပြန့်လျက်၊ ပြေးလျက်	abroad	adv
အိမ်ပြင်	abroad	adv
ပယ်ဖျက်သည်	abrogate	v
ပယ်ဖျက်ခြင်း	abrogation	n
ရုတ်ခနဲ၊ ရုတ်ခြည်း၊ ရုတ်တရက် ဖြစ်သော	abrupt	adj
အပြောအဆို ကြွပ်ဆတ်သော၊ ပြတ်တောင်းသော	abrupt	adj
မပြေပြစ်သော	abrupt	adj
နက်စောက်စွာ	abruptly	adv
နက်စောက်ခြင်း	abruptness	n
ပြည်တည်နာ	abscess	n
ထွက်ပြေးတိမ်းရှောင်သည်	abscond	v
ထွက်ပြေးတိမ်းရှောင်ခဲ့	absconded	v[pt]
ထွက်ပြေးတိမ်းရှောင်ခဲ့ပြီး	absconded	v[pp]
ဝရမ်းပြေး	absconder	n
ဝရမ်းပြေးများ	absconders	n[pl]
ထွက်ပြေးတိမ်းရှောင်နေ	absconding	v[ing]
ထွက်ပြေးတိမ်းရှောင်	absconds	v[sg]
ကမ်းပါးထိပ်တွင် ဆိုင်းထားသော ကြိုးနှစ်ချောင်း ဖြင့် ကမ်းပါးယံကို ခြေစုံကန်၍ လျှောဆင်းသည်	abseil	v
ခြေစုံကန် လျှောဆင်းသည်	abseil	v
ကမ်းပါးထိပ်တွင် ဆိုင်းထားသော ကြိုးနှစ်ချောင်း ဖြင့် ကမ်းပါးယံကို ခြေစုံကန်၍ လျှောဆင်းခြင်း	abseil	n
တောင်တက်ခြင်း	abseil	n
အခြေအမြစ်မရှိ	abseless	adj
ပျက်ကွက်ခြင်း	absence	n
မရှိခိုက်	absence	n
မရှိတုံး	absence	n
ကင်းမဲ့ခြင်း	absence	n
မရှိခြင်း	absence	n
ပျက်ကွက်များ	absences	n[pl]
မရှိသော	absent	adj
အဝေး ရောက်	absent	adj
ပျက်ကွက်သော	absent	adj
ကင်းမဲ့သော	absent	adj
ပတ်ဝန်းကျင်ကို သတိမမူသော	absent	adj
အခြားတစ်ပါးသို့စိတ်ရောက်နေသော	absent	adj
စိတ်မပါသော	absent	adj
ရှောင်နေ	absent	v
မေ့တတ်သော	absent minded	adj
အမှတ်တမဲ့	absent mindedly	adv
အမှတ်မထင်	absent mindedly	adv
မေ့လျော့တတ်ခြင်း	absent mindedness	n
သတိလစ်ဟင်း	absent-minded	adj
ပျက်ကွက်သူ	absent-mindedly	adv
မလာရောက်သူ	absent-mindedly	adv
ပျက်ကွက်သူ	absentee	n
ပျက်ကွက်သူ	absentee	n
မလာရောက်သူ	absentee	n
အဝေးရောက် မြေရှင်	absentee landlord	n
ပျက်ကွက်ကျင့်	absenteeism	n
ငေးတငေးမော	absently	adv
ခါးသောအရသာရှိသည့် အစိမ်းရောင်ရှိသော အရက် တစ်မျိုး	absinth	n
ခါးသောအရသာရှိသည့် အစိမ်းရောင်ရှိသော အရက် တစ်မျိုး	absinthe	n
အပြည့်အဝ၊ အကြွင်းမဲ့၊ ပကတိ ဖြစ်သော	absolute	adj
မလွဲ၊ မုချ ဧကန် ဖြစ်သော	absolute	adj
သီးခြား	absolute	adj
သီးသန့်	absolute	adj
ပရမတ်	absolute	n
မဲ ထက်ဝက်ကျော် ဖြစ်ခြင်း	absolute majority	n
ပကတိသုည အပူချိန်	absolute zero	n
အပြည့်အဝ၊ အသေအချာ	absolutely	adv
တကယ်	absolutely	adv
အပြတ်	absolutely	adv
အထူး	absolutely	adv
အလွန်	absolutely	adv
လုံးဝ	absolutely	adv
ဟုတ်တာပေါ့	absolutely	adv
မှန်သပေါ့	absolutely	adv
ခရစ်ယာန် အပြစ် ဖြေပေးခြင်း	absolution	n
အကြွင်းမဲ့ အာဏာပိုင်စိုးရေး	absolutism	n
အကြွင်းမဲ့ အာဏာပိုင်စိုးရေး ဥပဒေ	absolutist	n
အကြွင်းမဲ့ အာဏာရှင်	absolutist	n
အာဏာရှင်အား ထောက်ခံသူ၊ မြှောက်ပင့်သူ	absolutist	n
လွတ်ငြိမ်းခွင့် ပြုသည်	absolve	v
အပြစ် ဖြေပေးသည်	absolve	v
စုပ်ယူသည်	absorb	v
ခံစားသည်	absorb	v
ဥ မွေးစားသည်	absorb	v
သိမ်းသွင်းသည်	absorb	v
မှတ်သားသည်	absorb	v
လေ့ကျက်သည်	absorb	v
ဒဏ်ခံကာကွယ်ပေးသည်	absorb	v
စိတ၊် အာရုံကိုဆွဆောင်ထားသည်	absorb	v
ရန်ပုံငွေ သုံးစွဲကုန်ကျမှုရှိသည်	absorb	v
စုပ်ယူ	absorb	v[sg]
အာရုံ စွဲငြိလျက်ရှိသော	absorbed	adj
စုပ်ယူခဲ့	absorbed	v[pt]
စုပ်ယူခဲ့ပြီး	absorbed	v[pp]
ရေ၊ အရည် စုပ်ယူခြင်း	absorbency	n
ရေ၊ အရည် စုပ်ယူသော	absorbent	adj
စိတ်ဝင်စားဖွယ်ကောင်းသော	absorbing	adj
စုပ်ယူနေ	absorbing	v[ing]
စုပ်ယူ	absorbment	n
စုပ်ယူခြင်း သို့ ဆီးတားဒဏ်ခံပေးခြင်း သို့ နစ်မွန်းနေခြင်း	absorption	n
မပေးခြင်း မပြုဘဲနေသည်	abstain	v
မဲ မပေးပဘဲနေသည်	abstain	v
မဲခွဲရာ၌ ကြားနေသည်	abstain	v
အရက် ရှောင်သူ	abstainer	n
အသောက်အစား ခြိုးခြံသော၊ ရှောင်သော	abstemious	adj
မဲမပေးဘဲနေခြင်း	abstention	n
ကြားနေမဲ	abstention	n
အသောက်အစား အပျော်အပါးလိုက်စားမှု ရှောင်ခြင်း	abstinence	n
စိတ်ကူးသက်သက်	abstract	adj
ယေဘုယျ သဘော	abstract	adj
စိတ္တဇ ပန်းချီ၊ ပန်းပု၊ အက စသည်	abstract	adj
စိတ္တဇ ပန်းချီ	abstract	n
ကောက်နှတ်ချက်	abstract	n
အကျဉ်းချုပ်	abstract	n
သံခိပ်	abstract	n
ကောက်နုတ်သည်	abstract	v
စိတ္တဇနာမ်	abstract noun	n
အာရုံ ပျံ့လွင့်လျက်ရှိသော	abstracted	adj
အခြားတစ်ပါးသို့ အာရုံပျံ့လွင့်လျက်	abstractedly	adv
ငေးငေး မောမော	abstractedly	adv
စိတ်မပေါ့တပါ	abstractedly	adv
စိတ်ကူးစိတ်သန်း	abstraction	n
စိတ်ဝင်စားမှု မရှိခြင်း	abstraction	n
ကင်းလွတ်ခြင်း	abstraction	n
နက်နဲသော	abstruse	adj
ခဲကတ်သော	abstruse	adj
ခဲယဉ်းစွာ	abstrusely	adv
အဓိပ္ပါယ်နက်နဲစွာ	abstrusely	adv
ခဲယဉ်းခြင်း	abstruseness	n
အဓိပ္ပါယ်နက်နဲခြင်း	abstruseness	n
ဖြစ်နိုင်ခြေမရှိသော	absurd	adj
အဓိပ္ပါယ် မရှိ သော	absurd	adj
ကိုးရိုးကားရားနိုင်သော	absurd	adj
ရယ်ဖွယ် ဖြစ်သော	absurd	adj
ရယ်ဖွယ်ကောင်းမှု	absurdity	n
မတော်မတရား	absurdly	adv
အလျှံပယ်ရှိခြင်း	abundance	n
အလျှံပယ်ဖြစ်သော	abundant	adj
အလွန် ပေါများသော	abundant	adj
ဖွေးဖွေးလှုပ် များပြားသော	abundant	adj
ကြွယ်ဝသော	abundant	adj
ချမ်းသာသော	abundant	adj
အလျှံပယ်	abundantly	adv
အလွန်	abundantly	adv
အလွဲသုံးစားပြုသည်	abuse	v
စော်ကားသည်	abuse	v
နှိပ်စက်ညှဉ်းပန်းသည်	abuse	v
မတရား ကျင့်သည်	abuse	v
မဟားတရားပြုသည်	abuse	v
ဆရေးတိုင်းထွာသည်	abuse	v
တလွဲသုံးခြင်း	abuse	n
မတရားသုံးခြင်း	abuse	n
အာဏာ၊ အခွင့်အရေး အလွဲသုံးစား ပြုခြင်း	abuse	n
မတော်မတရားပြု ခြင်း	abuse	n
ဆရေးခြင်း	abuse	n
မတော်အရော် အကြမ်းပတမ်း ကိုင်တွယ်အသုံးပြုခြင်း	abuse	n
အလွဲသုံးစားပြုခဲ့	abused	v[pt]
အလွဲသုံးစားပြုခဲ့ပြီး	abused	v[pp]
အလွဲသုံးစားပြသူ	abuser	n
အလွဲသုံးစားပြုသူများ	abusers	n[pl]
အလွဲသုံးစားပြု	abuses	v[sg]
အလွဲသုံးစားပြုနေ	abusing	v[ing]
ရင့်သီးသော	abusive	adj
ရိုင်စိုင်းသော	abusive	adj
ရုန့်ရင်း ကြမ်းတမ်းသောစကား	abusive	adj
ရိုင်းစိုင်းစွာ	abusively	adv
ထိစပ်သည်	abut	v
ကျောခိုင်းနံစပ်ဖြစ်သည်	abut	v
တံတား၊ပေါင်းကူးမုခ်တို့၏ အောက်ခံ	abutment	n
ကမ်းကုန်သော	abysmal	adj
အလွန်ဆိုးရွားသော	abysmal	adj
တွင်းဆုံး ကျသော	abysmal	adj
ကမ်းကုန်စွာ	abysmally	adv
အလွန်ဆိုးရွားစွာ	abysmally	adv
အသူတစ်ရာနက်သောချောက်	abyss	n
Alternating Current ပြန်လှန်လျှပ်စီး	AC	n
အေစီ	AC	n
ထနောင်းမျိုး အကေရှားပင်	acacia	n
ပညာရပ်သင်ကြားမှု အဝန်းဝိုင်း	academe	n
ကျောင်း	academe	n
ပညာရပ်သင်ကြားမှု အဝန်းဝိုင်း	academia	n
