က်ီးေပါင္း	n	gall-;-bulbous-growth
က်ီးေပါင္း	n	mistletoe
က်ီးလန့္စာစား	adv	alarmedly
က်ီးအ	n	rook
က်ီးအာသီး	n	tri-chosanthes
က်ူတံ	n	
က်ူထရံ	n	reed-matting
က်ူထရံကြက္	n	basketweave-desigh
က်ူပင္	n	reed
က်ူလယာဆိုင္	n	small-Indian-shop
က်ူးေက်ာ္စစ္	n	war-of-aggression
က်ူးေက်ာ္ေနထိုင္သူ	n	illegal-tenant
က်ူးေက်ာ္ေရးသမား	n	aggressor
က်ူးေက်ာ္ရပ္ကြက္	n	illegal-area
က်ူးေက်ာ္သည္	v	trespass
က်ူးလြန္သည္	n	violate-;-commit
ေက်ညက္သည္	v	assimilate
ေက်နပ္သည္	v	be-satisfied
ေက်သည္	v	be-fully
ေက်ေအးသည္	v	be-placated
ေက်း	n	parrot-;-para-keet
ေက်းကုလား	n	slaty-headed-parakeet
ေက်းကုလားမ	n	red-breasted-parakeet
ေက်းက်ုတ္	n	rose-ringed-parakeet
ေက်းဇူး	n	gratitude
ေက်းဇူးကန္းသည္	v	be-ungrateful
ေက်းဇူးခံေက်းဇူးစား	n	beneficiary
ေက်းဇူးျပု၍	exp	please
ေက်းဇူးရွိသည္	v	be-beneficial
ေက်းဇူးရွင္	n	benefactor
ေက်းဇူးသိသည္	v	be-grateful
ေက်းတမာ	n	blossom-headed-parakeet
ေက်းပိုင္ကြၽန္ပိုင္ေခတ္	n	fendal-age
ေက်းရြာ	n	village
ေက်းရြာအုပ္စု	n	village-tract
ေက်းလက္	n	hamlet
ေက်းလက္ပုံျပင္	n	folk-tales
ေက်းလက္သီခ်င္း	n	folk-song
ေက်းလက္အက	n	folk-dance
က်ဲေသာ	adj	watery-;-thin
က်ဲသည္	v	be-spare
ေက်ာ	n	back-;-behind-;-rear
ေက်ာကုန္း	n	back
ေက်ာခင္းသည္	v	lie-on-back
ေက်ာခိုင္းသည္	v	turn-back-on
ေက်ာခ်င္းကပ္သည္	v	rally
ေက်ာေထာက္ေနာက္ခံ	n	support-mainstay
ေက်ာပိုးအိတ္	n	haversack
ေက်ာဘက္	n	back-side
ေက်ာမြဲ	n	the-poor
ေက်ာရိုး	n	back-bone
ေက်ာသားရင္သားခြဲသည္	v	discriminate
ေက်ာ့ကြင္း	n	noose
ေက်ာ့ကြင္းေထာင္သည္	v	set-a-snare
ေက်ာ့ကြင္းမိသည္	v	be-snared
ေက်ာ့သည္	v	catch-with-noose
ေက်ာ္ေစာသည္	v	become-famous
ေက်ာ္စံေကး	n	small-frog
ေက်ာ္တက္သည္	v	over-take
ေက်ာ္လႊားသည္	v	over-come
ေက်ာ္သည္	v	go-over-;-cross-over
က်ိုသည္	v	boil-;-melt
က်ို့သည္	v	be-submissive
က်ိုးတိုးက်ဲတဲ	adv	sparsely
က်ိုးနြံသည္	v	be-humble
က်ိုးေပါက္သည္	v	break
က်ိုးသည္	v	break
က်က္စားသည္	v	graze
က်က္မိသည္	v	recognize-;-remember
က်က္သေရ	n	grace-;-glory
က်က္သေရေဆာင္	n	pride
က်က္သည္	v	learn-by-heart
ေက်ာက္	n	jewel-;-gem
ေက်ာက္	n	rock
ေက်ာက္ကပ္	n	kidney
ေက်ာက္ေက်ာ	n	agar-agar-;-gelatine-;-jelly
ေက်ာက္ႀကီးေရာဂါ	n	small-pox
ေက်ာက္ခဲ	n	stone
ေက်ာက္ခက္	n	coral
ေက်ာက္ေခတ္	n	stone-age
ေက်ာက္ခ်သည္	n	drop-anchor
ေက်ာက္ခ်ဉ္	n	alum
ေက်ာက္စရစ္	n	pebble
ေက်ာက္စာ	n	stone-inscription
ေက်ာက္စာတိုင္	n	obelisk
ေက်ာက္စက္ပန္းဆြဲ	n	stalactite
ေက်ာက္စစ္	n	filter
ေက်ာက္ဆူး	n	anchor
ေက်ာက္ဆူးနုတ္သည္	v	weigh-anchor
ေက်ာက္ေဆာင္	n	rock
ေက်ာက္ဆစ္ရုပ္	n	sculpture(stone)
ေက်ာက္ဆစ္သမား	n	sculptor
ေက်ာက္ဆစ္သည္	v	sculpt
ေက်ာက္ဆစ္အတတ္	n	sculpture
ေက်ာက္တံ	n	slate-pencil
ေက်ာက္တိုင္	n	stone
ေက်ာက္တြင္း	n	mine
ေက်ာက္ထိုးသည္	v	vaccinate
ေက်ာက္ဒိုး	n	marble
ေက်ာက္နီ	n	red-gem-;-ruby
ေက်ာက္ေပါက္မာ	n	pockmark
ေက်ာက္ပြင့္	n	seaweed
ေက်ာက္ဖရုံ	n	marrow
ေက်ာက္ျဖူေရာဂါ	n	chiken-pox
ေက်ာက္ျဖစ္ရုပ္ႂကြင္း	n	fossil
ေက်ာက္ျဖုန္း	n	low-grade-gem
ေက်ာက္မီးေသြး	n	coal
ေက်ာက္မ်က္ရတနာ	n	gem
ေက်ာက္ရိုင္း	n	uncut-stone
ေက်ာက္ရုပ္	n	statue
ေက်ာက္သင္ပုန္း	n	slate-;-black-board
ေက်ာက္သေဘၤာ	n	sea-urchin
ေက်ာက္ေသြးသမား	n	lapidary
ေက်ာက္အိုး	n	collet
က်င္ႀကီး	n	faeces
က်င္ႀကီးစြန့္သည္	v	defecate
က်င္ေခ်ာင္း	n	penis
က်င္ခြက္	n	pan
က်င္ငယ္	n	urine
က်င္ငယ္စြန့္သည္	v	urinate
က်င္စြယ္	n	moustache
က်င္တြယ္	n	carpenter's-square
က်င္တြယ္ေထာင့္	n	right-angle
က်င္သည္	v	feel-pain
က်င္သည္	v	pan-for-gold
က်င့္စဉ္	n	practice
က်င့္ထုံး	n	procedure
က်င့္ဝတ္	n	moral-code
က်င့္သည္	v	practise-;-train
က်င့္သုံးသည္	v	practise
က်င္း	n	pit-;-hole-;-trench
က်င္းပသည္	v	celebrate
ေက်ာင္း	n	school
ေက်ာင္းႀကိုကား	n	school-bus
ေက်ာင္းေခၚခ်ိန္	n	class-attendance
ေက်ာင္းဆရာ	n	school-teacher
ေက်ာင္းဆင္းပြဲ	n	graduation-ceremony
ေက်ာင္းဆင္းသည္	v	leave-school
ေက်ာင္းေဆာင္	n	hostel
ေက်ာင္းထားသည္	v	enroll
ေက်ာင္းထိုင္ဆရာေတာ္	n	abbot
ေက်ာင္းေနဖက္	n	school-mate-;-class-mate
ေက်ာင္းပိတ္ရက္	n	school-vacation
ေက်ာင္းပ်က္သည္	v	miss-class
ေက်ာင္းသား	n	student
ေက်ာင္းသူ	n	school-girl
ေက်ာင္းသည္(ကြၽဲ၊-နြား၊-ဆိတ္-စသည္)	v	look-after
ေက်ာင္းသုံးစာအုပ္	n	school-text-book
ေက်ာင္းအုပ္	n	principal
ေက်ာင္းအုပ္ဆရာႀကီး	n	head-master
က်ိုင္း	n	mace
က်ိုင္းေကာင္	n	locust
က်စ္ဆံၿမီး	n	pigtail
က်စ္ေသာ	adj	compact
က်ဉ္ေကာင္	n	large-ant
က်ဉ္သည္	v	tingle
က်ဉ္းေသာ	adj	narrow
က်ဉ္းသည္	v	cancel-out
က်ည္ကပ္	n	magazine
က်ည္ေစ့	n	pellet-;-shot
က်ည္ဆန္	n	cartridge-;-shell
က်ည္ေပြ့	n	pestle
က်ည္ဖူး	n	bullet
က်ည္အ	n	dud-shell
က်ည္း	n	bolt
က်ည္းေပါင္း	n	framework
က်ည္းသား	n	tipcat
က်ိတ္ဓား	n	kris
က်ိတ္ပိုး	n	silent-admirer
က်ိတ္ဝိုင္း	n	clandestine-gambling
က်န္	v	remain
က်န္ရစ္သည္	v	be-left-behind
က်န္းမာေရး	n	health
က်န္းမာေသာ	adj	healthy
က်န္းမားေရးေဆးလက္မွတ္	n	health-certificate
က်န္းမားေရးပညာ	n	health-education
က်ိန္စာ	n	curse
က်ိန္စာစူးသည္	v	fall-under-curse
က်ိန္စာသင့္သည္	v	be-under-curse
က်ိန္ဆိုသည္	v	take-an-oath
က်ိန္သည္	v	swear
က်ိန္းစက္သည္	v	sleep
က်ိန္းေသ	adv	definitely
က်ိန္းေသေသာ	adj	definite
က်ပ္ခိုး	n	soot
က်ပ္ခြၽတ္	n	brand-new
က်ပ္တိုက္သည္	v	smoke
က်ပ္ျပည့္တင္းျပည့္	adj	full
က်ပ္ေသာ	adj	tight
က်ုပ္	pron	I
က်မ္း	v	treatise-;-thesis
က်မ္းကိုးက်မ္းကား	n	references
က်မ္းက်ိန္ဆိုခ်က္	n	affidavit
က်မ္းစာ	n	scripture
က်မ္းစာသင္ေက်ာင္း	n	seminary
က်မ္းျပုသည္	v	write-thesis
က်မ္းဦးစကား	n	foreword
က်ုံ့က်ုံ့ထိုင္သည္	v	sit-decorously
က်ုံ့က်ုံ့ယုံ့ယုံ့	adv	decorously
က်ုံ့သည္	v	shrink-;-contract
က်ုံး	n	moat
က်ုံးသည္	v	bather-up
က်ုံးသြင္းသည္	v	lure-;-entice
က်ယ္ျပန့္ေသာ	adj	broad
က်ယ္ေလာင္ေသာ	adj	very-loud
က်ယ္ဝန္းေသာ	adj	wide
က်ယ္ေသာ	adj	wide-;-broad
ၾကခတ္	n	bamboo
ၾကငွန္း	n	royal-parasol
ၾကေသာင္း	n	bamboo-for-matting
ၾကာ	n	waterlily-;-lotus
ၾကာခိုသည္	v	commit-adultery
ၾကာညို့	n	thick-soya-bean-sauce
ၾကာသပေတး	n	Thursday
ၾကာသပေတးၿဂိုဟ္	n	Jupiter
ၾကားကာလ	n	interim-period
ၾကားခံ	n	buffer
ၾကားညွပ္သည္	v	sandwich
ၾကားေနေရးဝါဒ	n	neutral-policy
ၾကားေနသည္	v	stay-neutral
ၾကားေပါက္	n	sideline
ၾကားေဖာက္သည္	v	interpose
ၾကားျဖတ္သည္	v	intercept
ၾကားလူ	n	middle
ၾကားဝင္သည္	v	intervene
ၾကားသိသည္	v	be-informed
ၾကားသည္	v	hear
ႀကိယာ	n	verb
ႀကိယာဝိေသသန	n	adverb
ႀကီးက်ယ္ေသာ	adj	great-;-vast
ႀကီးၾကပ္သည္	v	supervise
ႀကီးစိုးသည္	v	administer
ႀကီးေတာ္	n	aunt
ႀကီးထြားသည္	v	grow-;-develop
ႀကီးနိုင္ငယ္ညွင္းသည္	v	bully
ႀကီးပြားေရး	n	prosperity
ႀကီးပြားသည္	v	prosper
ႀကီးမားေသာ	adj	big-;-large
ႀကီးျမတ္ေသာ	adj	noble
ႀကီးေလးေသာ	adj	heavy
ႀကီးေသာ	adj	large-;-big
ေၾကကြဲသည္	v	grieve
ေၾကညာခ်က္	n	announcement
ေၾကညာစာတမ္း	n	declaration
ေၾကညာသည္	v	announce
ေၾကညက္သည္	v	be-crushed
ေၾကသည္	v	be-crumbled
ေၾကး	n	copper
ေၾကး	n	grime-;-dirt
ေၾကးႀကီးေသာ	adj	expensive
ေၾကးခ်တ္ေဆး	n	detergent
ေၾကးစား	n	professional
ေၾကးစည္	n	triangular-brass-gong
ေၾကးတြန္းသည္	v	scrub-dirt
ေၾကးထူသည္	v	be-grimy
ေၾကးနီ	n	copper
ေၾကးနန္း	n	copper-wire
ေၾကးနန္း	n	telegraph
ေၾကးမုံ	n	mirror
ေၾကးဝါ	n	brass
ႀကဲသည္	v	scatter-;-cast
ေၾကာ့ရွင္းေသာ	adj	graceful
ေႀကာ္ျငာသင္ပုန္း	n	notice-borad
ေႀကာ္ျငာသည္	v	advertise
ေႀကာ္သည္	v	fry
ႀကံစည္-သည္	v	plan
ႀကံဖန္သည္	v	devise
ႀကံရာပါ	n	accomplice
ႀကံရြယ္သည္	v	intend
ႀကံသကာ	n	brown-slab-sugar
ႀကံသည္	v	plot
ႀကံ့	n	rhinoceros
ႀကံ့သူေတာ္	n	tapir
ႀကိုဆိုသည္	v	welcome
ႀကိုတင္လက္မွတ္	n	advance-ticket
ႀကို့ထိုးသည္	v	hiccough
ႀကို့သည္	v	belch-;-eruct
ႀကိုးက်စ္သည္	v	twist-yarn-into-rope
ႀကိုးၾကာ	n	crane
ႀကိုးကြင္း	n	noose
ႀကိုးခုန္သည္	v	skip-with-rope
ႀကိုးစားသည္	v	try-;-strive
ႀကိုးစင္	n	gallows
ႀကိုးတံတား	n	suspension
ႀကိုးတိုက္	n	death-house
ႀကိုးထုံး	n	rope
ႀကိုးဒဏ္	n	death-sentence
ႀကိုးနီစနစ္	n	red-tape
ႀကိုးမဲ့ေၾကးနန္း	n	wireless
ႀကိုးဝို္င္း	n	forestreserve
ႀကိုးဝို္င္း	n	ring
ႀကိုးသည္	v	rope
ၾကက္	n	fowl
ၾကက္ကေလး	n	chicken
ၾကက္ေျခခတ္	n	cross-mark
ၾကက္ေျခနီအသင္း	n	The-Red-Cross-Society
ၾကက္ၿခံ	n	poultry
ၾကက္ခြပ္သည္	v	fight
ၾကက္ဆင္	n	turkey
ၾကက္ညွာေခ်ာင္းဆိုး	n	whooping-cough
ၾကက္တူေရြး	n	parrot
ၾကက္ေတာ	n	parakeet
ၾကက္ေတာင္	n	shuttle-cock
ၾကက္တိန္ညင္	n	bantam
ၾကက္တြန္သည္	v	crow
ၾကက္ေပါင္ေစး	n	rubber
ၾကက္ပြဲ	n	cock-fight
ၾကက္ဖ	n	cock-;-rooster
ၾကက္ဖကေလး	n	cockerel
ၾကက္မ	n	hen
ၾကက္မတမ္း	n	pullet
ၾကက္ေမာက္	n	rambutan
ၾကက္ေမြး	n	feather
ၾကက္ေမြးတံျမက္စည္း	n	feather-duster
ၾကက္ေမြးျမူေရး	n	poultry-farming
ၾကက္လွ်ာ	n	pennant
ၾကက္သား	n	chicken
ၾကက္ေသြးေရာင္	n	crimson
ၾကက္သြန္နီ	n	onion
ၾကက္သြန္ျဖူ	n	garlic
ၾကက္သြန္ၿမိတ္	n	onion-tops
ၾကက္ဟင္းခါးသီး	n	bitter-gourd
ၾကက္ဥ	n	egg
ၾကက္ဥဆန္ေခ်ာင္	n	addled-egg
ၾကက္အိပ္ၾကက္နိုး	adv	intermittently
ၾကက္အိပ္တန္း	n	hen-roost
ေၾကာက္ေခ်းပါသည္	v	be-frighened
ေၾကာက္သည္	v	fear-;-dread
ေၾကာက္အားလန့္အား	v	in-terror
ႀကိုက္နွစ္သက္သည္	v	like
ႀကိုက္သည္	v	like
ၾကင္စဦး	n	first-love
